content,like,label
비온뒤 하늘이라 그런가 오늘따라 이뽀보여 사진한장 남겨봐용  민트제이 새로운 포토존에서 민트구름슈페너 한잔       #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,46,0
민트구름슈페너 구름 대신 곰돌이 올려 봄 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#틱톡초보자,27,0
몸도 마음도 지친 토욜입니다카페 포토존 만들어 놓고보니지금 이상황에 손님들 오라고 해야 하는게 맞는건지 우문이 드네요 이사태가 하루 빨리 종식되길바래봅니다#코로나#사라져#카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,22,0
런치런치 영업시간 11 30 3 00한정판매#이탈리아 까르보나라#연남동준식당 #준키친 #연남동맛집#준식당#홍대맛집#홍대역3번출구#맛점,29,0
정말 힘든 토요일이었네요 코로나가 아주 사람을 들었다 놨다 하네요 어떤 악한 상황도 끝은 있는 법코로나도 언젠가는 사라지는 날이 오겠죠 그런날 기대해 보며 퇴근합니다#카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,24,0
비가 왔다 안왔다 무슨 동남아도 아니고 날씨가 정말 이상해졌어요  빨대라도 사용하지 말고 그냥 음료 마셔야겠다는 생각이 드는 날입니다         #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,43,0
오랜만에 만들어 본 쑥머핀어린잎으로 만든 쑥가루 듬뿍 넣어 쑥향 가득한 머핀손님께서 음료 사진 찍다 방석에 그만 바로 빨아서 널고 들어 오는데그걸 또 사진으로 남겨 준 온니  근데 나 넘 여우처럼 나옴 다시 코로나가 격상 됨에 따라 맘이 많이 무겁네요 예방수칙 잘 지켜서 이상황도 잘 이겨내 보아요 카페에선 손소독 마스크 필수입니다 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,28,0
쑥머핀하고 카페라떼    요거 jmt 나 없쓸때 왔다간 리치언니    넘 이쁜거 아냐       #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,47,0
이렇게 찾아옴 넘  설레잖아 오랜만에 본 경순언니는 더 예뻐진 듯   두 미녀언니랑 카페민트제이 에서 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,28,0
카야토스트와 구름딸기라떼 매장에서도 즐겨요  민트제이 뭐가 달라졌을까요 매장에서 직접 확인하세용  #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,26,0
친구들 생일 축하해         #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,38,0
서경 미정 생일 축하해  이제 같이 늙어가는구나   처음 껶어보는 코로나 잘 극복해보자아자아자 홧팅          #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,40,0
생일이신 분 위해 곰돌이 위에 케이크 그림 그려 드렸어요 바쁘지 않음 원하는 그림 그려 드릴게요    생일 파티도 민트제이에서   #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#생일,22,0
생일 맞은 손님    위해곰돌이 위에 케이크 그려 드렸어요 민트제이 포토존에서 찍음사진 넘 예쁘게 잘 나와용 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,21,0
내이상형     난 얼굴은 안보는 듯  #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#틱톡,0,0
민트제이 1주년 이벤트중     오늘 당첨되신분들 모두모두 축하드려요  잠시나마 행복했길          #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,18,0
민트제이 1주년 이벤트만원이상 구매시 뽑기 한번  오늘 쿠키 핸드크림 음료 다양하게 받아가셨어용  다들 잠시나마 행복했길        #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,41,0
넘 덥다보니 예전 여행 간 사진 보며 잠시나마 추억여행  그때는 참 젊었네  지금은 가고 싶어도 갈 수 없는 그시절 그시간들이 그리운 날에 #괌#추억여행#다시가고싶다#더위조심하세요#카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,22,0
화요일 민트제이 10시까지 열어 놓을께용        #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,35,0
화요일 민트제이 10시까지 열어 놓을께요         #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,20,0
월요일 근무동생과 함께  나는 만화로 변화려다 만 듯 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,27,0
민트제이월요일도 영업 시작했습니다    날씨가 비 온 거 시샘하듯 엄청 덥네요 시원한 에이드와 녹차 아이스크림이 올라간 녹차라떼 드시러 오세요  #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,18,0
자야 하는데 이러고 있다씻지도 않고 오늘은 진짜진짜 피곤한데 왜 이러고 있는건지 빨리 씻고 자야지알고보니 낼은 오전근무     #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,18,0
장마가고 폭염이 왔나봐용  더울땐 민트제이에서 잠시 쉬었다 가세용   구름이들이 기다리고 있쓸께용             #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,19,0
광복절날 기념 곰돌이 티라대한민국 만세 만세 만세우리나라를 위해 희생하신 순국선열에게 감사드립니다           #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #생크림맛집#팔로우#좋아요반사#맞팔해요#광복절#75주년,38,0
센스쟁이 알바생의 태극기 단 곰돌이  75주년 광복절을 기념하며   #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,17,0
8월 15일 75주년 광복절민트제이도 기념하며 태극기로 축하합니다   #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#광복절,24,0
   백수들과곧백수의모임한자리에서2차까지하기있기냥 5명이많이도마심거의6시간쉴틈없는수다즐거웠습니둥       #홍대역3번출구 #역전포차 #소주스타그램 #곱도리탕 #먹태 #옛날빙수  #등등술안주 ,13,0
풀근무전반전 끝났으니 후반전 시작해 볼까  #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,32,0
민트제이 곰돌이와 구름이썬텐중 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,29,0
비가 안오니 좋긴한데 너무 덥다 날씨 만큼이나 변덕스런 내마음 라떼 마시며 다스리기  #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#날씨#목요일,25,0
8월 13일 목요일 민트제이   카페라떼 한잔하며 영업시작해요시원한 음료 와 달달한 디저트  준비되어 있어요 잠시 쉬었다 가세요   #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,19,0
친구에 깜짝방문이게 얼마만에 받아본 도시락과 꽃선물인가정말 고맙다 친구야       #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,41,0
화요일 민트제이 촬영도 잘끝내고 1주년 이벤트도 준비 완료   만원이상 구매하시는 분들에게주는 뽑기 찬스선물 많이 준비 했으니까 많이들 받아가세요  16일부터 18일까지 아자아자      #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,34,0
민트제이는 촬영중  모델 박시현님  #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,33,0
불법 다운로드 근절 캠페인 광고 촬영이에요 민트제이 음료도 출연중이에요   #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,33,0
민트제이에서  촬영 있어요 확실히 조명발 무시 못하네요토끼도 조명 받으니 더 예뻐진 거 같아요   모델분 잘 모르는 분인데웃는 모습이 예쁜거 같아요    실물이 더 예쁨 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#촬영,25,0
월요일 카페 민트제이 마감합니다  내일은  10시반부터 12시 반까지 대관해요  참고하세요  다들 잘자요            #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,26,0
8월 10일 월요일 비가 정말 끈임없이 오네요 오늘도 열일하고 집에와 누워 있는데지금 누워서 듣는 빗소리는 나쁘지 않네요  그래도 이젠 정말 그만 왔음 좋겠네요 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#장마,28,0
비오는 월요일 오랜만에 m m 쿠키 만들어 봤어요 지난번 보다 크기는 더 커지고 가격은 그대로   진한 초코쿠키 맛보러 오세용    #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#엠앤엔쿠키,25,0
민트제이 1주년 라이언도 축하해요 창밖엔 비가 내리고 카페 안은 커피향으로 가득한 일요일 오후상큼한 레몬에이드로 마무리 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,21,0
마무리는 역시 #민트제이    레몬에이드로 입가심  비오니  한가해서 좋긴한데이젠 그만왔음 좋겠다 일요일 세희가 있어 가능한 여유  한시간의 행복  Feat 커피 가는 소리 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,24,0
민트제이 1주년를 축하합니다  16일부터18일까지 1주년 이벤트 해요  많이들 오셔서 선물 받아가세용                #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,0,0
비오는날 #연남취향에서 냠냠묵고마무리 민트제이에서 레몬에이드  오늘도 성공       #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #생크림맛집#팔로우#좋아요반사#맞팔해요#연남취향,41,0
8월18일  민트제이 일주년     세월 빠르다일주년 이벤트 #카폐민트제이 방문해주시는 모든 고객님들에게 향균필터 일회용 마스크 증정 소진시까지 만원이상 구매하시는 분들에게는 추억의 뽑기 이용권 디저트및 각종 선물 이벤트할때 많이들 오셔서 선물도 받고 축하애주세용                  #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,26,0
카페민트제이 1주년 기념 사진 촬영에 응해 준 우리 착한 알바생 세희에게 이시간 인스타를 통해 고맙다고 전합니다 1년동안 정말정말 수고 많았고 철없는 사장님들 만나 고생도 많았고  한결 같이 열심히 해줘서 더더고맙고 앞으로도 지금처럼 함께해 줄거징     #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,26,0
연남동에 카페 오픈한지벌써 1년이라니 감회가 새롭다기념으로 사진 촬영  P S 진짜 생일은 8월18일 많이많이 축하해 주세요#카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,21,0
민트제이 1주년 기념 이벤트 일시 8월 16 17 18  3일간 첫번째 이벤트민트제이 방문 하시는 모든 고객님께 항균 필터 마스크 증정 소진시 까지  두번째 이벤트인당 만원이상 구매시 추억의뽑기 이벤트 디저트와 다양한 선물  제공 세번째 이벤트민트제이 사행시 짓기 민 트제이는트 집 잡을 것 없이제 일 가는 카페이다이 주년도 가즈아 사행시는 인스타 댓글 참여디엠으로 선물 보내드릴게요   많은 참여 부탁드립니다    #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#이벤트,26,0
민트제이 1주년 기념이벤트 동영상    잘 해놓고 급 현타 온 알바생과부끄부끄 사장님들  촬영  난희온니 #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사#1주년#축하해,28,0
비오는날 테라스까지 모두 만석찾아주신 모든분들 감사드립니다 자리없어서 돌아가신분들은 너무 죄송 ,34,0
이 어플 웃긴당          #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,27,0
카페 민트제이 토요일도 문 활짝열어놓았어요        오늘도 방문해주신 모든분들 감사해용         #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요우리,37,0
언니랑 교대시간둘이 잠시 이야기할수있는 시간           #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,45,0
퇴근전 곰두리  그리고 앉아서 잠깐 휴식 비가 안오니 이렇게 좋을수가      낼도 비가 많이 온다니 걱정이네요  다들 비피해 없으시길    #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,27,0
목요일 저녁에도 민트제이 곰두리 기다리고 있어요    #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,30,0
수요일 저녁 비오니 더 분위기 있네          #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,39,0
비오는날도 역시 수박주스        #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,32,0
지난주 못 봤다고 얼굴 보러 와준 언니   #소이연남 에서 쌀국수와 똠양꿍 먹음 비 와선지 웨이팅 별로 없어서 금방 들어감  아무리 먹어도 디저트 배는 따로 있는법늘 그렇듯 마지막코스는  #민트제이 에서    #카페민트제이#민트제이#예쁜카페#연남동카페#연남동맛집#연남동#연트럴파크#연남동술집#연남동카페추천#홍대카페#홍대맛집#홍대역3번출구#홍대역#합정#서울카페#서울맛집#디저트맛집#쿠키맛집#생크림#팔로우#좋아요반사,31,0
Bistro ora 연남동 찐맛집 저녁에 약속이 있어 네이버 예약 했더니 와인도 주고 생화도 준비해주고 이름까지    #bistroora #비스트로오라 #연남동맛집 #연남분위기 #연남동맛집추천 #연남동스테이크맛집 #연남동와인 #홍대역3번출구 #네이버예약가능합니다   #홍대맛집 #홍대스테이크 #맛난거먹고 #분위기 #하리보젤리까지,52,0
구름 아인슈페너니들 좀 귀욥다 매장 시계 이상한지도 모르고 계속 근무하다 깜놀   나도 모르게 야근정말 큰일이당        #카페민트제이 #민트제이#연남동카페 #연남동맛집 #연트럴파크 #연남 #연남동 #연남동술집 #연남카페 #연남동소품샵 #연남동카페추천 #홍대카페 #홍대맛집 #홍대역3번출구도보1분 #홍대역3번출구 #홍대네일 #홍대역 #연남동카페추천 #연남맛집 #합정 #합정맛집 #합정카페 #서울카페 #서울맛집#디저트맛집 #쿠키맛집#생크림맛집#팔로우#좋아요반사#맞팔해요,37,0
